#FamilyID	7539_0<0>	50390_0<1>	77166_0<2>	7048_0<3>	217634_0<4>	<5>	<6>	<7>	41139_0<8>	115357_0<9>	116153_0<10>	<11>	166361_0<12>	1629725_0<13>	7070_0<14>	41895_0<15>	<16>	<17>	<18>	110193_0<19>	<20>	<21>	7054_0<22>	224129_0<23>	<24>	<25>	<26>	<27>	<28>	
21485at7041	0.117826	0.5785	0.00323059	0.101823	0.00754614	0.528587	0.564945	0.52749	0.545064	0.545064	7.06174e-05	0.514663	0.03694	0.105916	0.50695	0.50695	0.610852	0.519045	0.526299	0.592455	0.579508	0.00309447	0.585953	0.585953	0.518738	0.528193	0.528359	0.501608	N/A
2150at7041	0.117826	0.5785	0.00323059	0.101823	0.150979	0.528587	0.564945	0.52749	0.523343	0.523343	0.629591	0.514663	0.571531	0.571531	0.52042	0.52042	0.166515	0.519045	0.526299	0.592455	0.0825114	0.512226	0.650423	0.0187502	0.054652	0.554024	0.554328	0.503208	N/A
21563at7041	0.0213368	0.541838	0.535827	0.535827	0.554667	0.514612	0.534207	0.514039	0.523343	0.0118044	0.00281958	0.507414	0.628098	0.628098	0.50695	0.50695	0.560865	0.509662	0.0133179	0.592455	0.579508	0.50617	0.585953	0.585953	0.518738	0.528193	0.528359	0.501608	N/A
21663at7041	0.000912182	0.541838	0.535827	8.85563e-07	0.554667	0.514612	0.534207	0.514039	0.523343	0.523343	0.572473	0.507414	0.571531	0.105916	0.50695	0.50695	0.560865	0.509662	0.526299	0.592455	0.579508	0.50617	0.00125793	0.650423	0.518738	0.528193	0.0143743	0.501608	N/A
21776at7041	0.0213368	0.541838	0.535827	0.535827	0.554667	0.514612	0.534207	0.514039	0.523343	0.523343	1.20424e-06	0.507414	0.571531	0.105916	0.50695	0.50695	0.560865	0.509662	0.526299	0.592455	0.579508	0.50617	0.0446373	0.585953	0.518738	0.528193	0.528359	0.501608	N/A
21802at7041	0.541838	0.541838	0.535827	0.535827	0.554667	0.514612	0.534207	0.514039	0.0118044	0.523343	0.107291	0.507414	0.571531	0.571531	0.50695	0.00348709	0.560865	0.509662	0.526299	0.592455	0.579508	0.50617	0.585953	0.00401752	0.518738	0.528193	0.528359	0.501608	N/A
21817at7041	3.89973e-05	0.541838	0.535827	0.535827	0.554667	0.514612	0.534207	0.514039	0.523343	0.523343	0.572473	0.507414	0.628098	0.192535	0.50695	0.50695	0.560865	0.509662	0.550542	0.660117	0.579508	0.50617	0.226314	0.0187502	0.53643	0.0810593	0.554328	0.503208	N/A
21836at7041	0.541838	0.0213368	0.535827	0.535827	0.554667	0.514612	0.534207	0.514039	0.523343	0.0118044	0.00281958	0.507414	0.571531	0.571531	0.50695	0.00348709	0.560865	0.509662	0.526299	0.0481296	0.579508	0.50617	0.0446373	0.585953	0.518738	0.528193	0.528359	0.501608	N/A
21858at7041	0.0172013	0.211883	0.56785	0.000841512	0.110752	0.554747	0.139828	0.0211976	0.565289	0.0983566	0.0107372	0.521753	0.673158	0.263958	0.030667	0.52042	0.65211	0.528158	0.572907	0.0456119	0.687947	0.518171	0.699326	0.132763	0.55314	0.577713	0.578131	0.5048	N/A
22005at7041	0.0213368	0.541838	0.535827	0.535827	0.554667	0.514612	0.534207	0.514039	0.523343	0.0118044	0.00281958	0.507414	0.571531	0.03694	0.50695	0.50695	0.560865	0.509662	0.526299	0.592455	0.579508	0.50617	0.585953	0.585953	0.518738	0.528193	0.528359	0.501608	N/A
22103at7041	0.000912182	0.541838	0.535827	0.535827	0.554667	0.514612	0.534207	0.514039	0.0118044	0.523343	0.572473	0.507414	0.571531	0.571531	0.00348709	0.50695	0.560865	0.509662	0.526299	0.592455	0.579508	0.50617	0.585953	0.585953	0.518738	0.528193	0.528359	0.501608	N/A
22115at7041	0.541838	0.541838	0.535827	0.0182221	0.0280356	0.514612	0.534207	0.514039	0.523343	0.0118044	0.572473	0.507414	0.03694	0.571531	0.0104131	0.50695	0.560865	0.509662	0.526299	0.0481296	0.579508	0.50617	0.585953	0.585953	0.518738	0.528193	0.528359	0.501608	N/A
22122at7041	0.0044102	0.5785	0.535827	0.535827	0.600539	0.528587	0.0974579	0.52749	0.545064	0.0676092	0.0749728	0.514663	0.571531	0.105916	0.513756	0.0206341	0.610852	0.519045	0.0758323	0.660117	0.640586	0.512226	0.0894597	0.226314	0.53643	0.554024	0.554328	0.503208	N/A
22148at7041	0.541838	0.541838	0.535827	0.535827	0.554667	0.514612	0.534207	0.514039	0.523343	0.523343	0.572473	0.507414	0.571531	0.105916	1.18306e-09	0.50695	0.560865	0.509662	0.526299	0.592455	0.579508	0.50617	0.585953	0.585953	0.518738	0.528193	0.528359	0.501608	N/A
2215at7041	0.541838	0.541838	0.56785	0.00323059	0.554667	0.514612	0.564945	0.0412371	0.545064	0.545064	0.000756152	0.514663	0.628098	0.192535	0.513756	0.513756	0.610852	0.519045	0.550542	0.241027	0.640586	0.512226	0.0397714	0.699326	0.53643	0.554024	0.0287507	0.503208	N/A
22188at7041	0.541838	0.541838	0.535827	0.535827	0.554667	0.514612	0.534207	0.514039	4.1789e-13	0.0676092	0.572473	0.507414	0.571531	0.571531	0.50695	0.50695	0.0312954	0.509662	0.526299	0.0481296	0.579508	0.50617	0.585953	0.585953	0.518738	0.528193	0.528359	0.501608	N/A
22219at7041	0.5785	0.0426833	0.000664975	0.535827	0.0812098	0.00735879	0.534207	0.514039	0.523343	0.523343	0.572473	0.507414	0.571531	0.571531	0.50695	0.50695	0.560865	0.509662	0.526299	0.592455	0.579508	0.50617	0.585953	0.585953	0.518738	0.528193	0.528359	0.501608	N/A
22251at7041	0.541838	0.541838	0.535827	0.535827	0.554667	0.514612	0.534207	0.514039	0.523343	0.0118044	0.572473	0.507414	0.571531	0.571531	2.43208e-05	0.50695	0.560865	0.509662	0.526299	0.592455	0.579508	0.50617	0.585953	0.585953	0.518738	0.528193	0.528359	0.501608	N/A
22257at7041	0.610695	2.17738e-05	0.596518	0.596518	0.639181	0.541956	0.592603	0.540379	0.0983566	0.00317951	0.0107372	0.521753	0.571531	0.571531	0.526947	0.0139451	0.65211	0.528158	0.0758323	0.00156312	0.122631	0.518171	0.126905	0.585953	0.53643	0.0285805	0.081515	0.503208	N/A
22293at7041	0.0426833	0.5785	0.535827	0.535827	0.554667	0.00735879	0.534207	0.514039	0.523343	0.523343	0.572473	0.507414	0.571531	0.03694	0.50695	0.50695	0.560865	0.509662	0.526299	0.592455	0.579508	0.50617	0.000361592	0.585953	0.518738	0.528193	0.528359	0.501608	N/A
22342at7041	0.0213368	0.541838	0.000664975	0.535827	0.554667	0.514612	0.534207	0.514039	0.523343	0.523343	0.0374406	0.507414	0.571531	0.03694	0.50695	0.50695	0.560865	0.509662	0.526299	0.592455	0.579508	0.50617	0.0446373	0.585953	0.518738	0.528193	0.528359	0.501608	N/A
22346at7041	0.541838	0.541838	0.535827	0.535827	0.554667	0.514612	0.534207	0.514039	0.523343	0.0348749	0.0374406	0.507414	6.20987e-09	0.571531	0.50695	0.50695	0.560865	0.509662	0.526299	0.592455	0.579508	0.50617	0.585953	0.585953	0.518738	0.528193	0.528359	0.501608	N/A
22357at7041	0.0213368	0.541838	0.535827	0.535827	0.0280356	0.514612	0.534207	0.514039	0.523343	0.523343	0.0374406	0.507414	0.00274428	0.105916	0.50695	0.50695	0.560865	0.509662	0.526299	0.592455	0.579508	0.50617	0.585953	0.585953	0.518738	0.528193	0.528359	0.501608	N/A
22383at7041	0.541838	0.000912182	0.535827	0.535827	0.0280356	0.514612	0.534207	0.514039	0.523343	0.523343	0.572473	0.507414	0.03694	0.571531	0.50695	0.0104131	0.560865	0.509662	0.526299	0.592455	0.579508	0.50617	0.585953	0.585953	0.518738	0.528193	0.528359	0.501608	N/A
22386at7041	0.639031	0.0172013	0.535827	0.535827	0.554667	1.59466e-06	0.534207	0.514039	0.000278842	0.523343	0.572473	0.507414	0.571531	0.571531	0.50695	0.50695	0.560865	0.509662	0.526299	0.592455	0.579508	0.50617	0.585953	0.585953	0.518738	0.528193	0.528359	0.501608	N/A
22407at7041	0.117826	0.5785	0.535827	0.535827	0.00754614	0.528587	0.0974579	0.52749	0.545064	0.0236097	0.629591	0.514663	0.628098	0.192535	0.513756	0.0206341	0.610852	0.519045	0.550542	0.241027	0.640586	0.512226	0.0187502	0.00631308	0.53643	0.554024	0.554328	0.503208	N/A
22425at7041	0.541838	0.541838	0.0182221	0.535827	0.554667	0.514612	0.534207	0.514039	0.000278842	0.523343	0.572473	0.507414	0.03694	0.571531	0.50695	0.50695	0.560865	0.509662	0.526299	0.592455	0.579508	0.50617	0.585953	0.585953	0.518738	0.528193	0.528359	0.501608	N/A
22537at7041	0.0044102	0.117826	0.535827	0.535827	0.150979	0.528587	0.0974579	0.52749	0.545064	2.54213e-05	0.629591	0.514663	0.628098	0.192535	0.50695	0.50695	0.610852	0.519045	0.550542	0.241027	0.211415	0.512226	0.132763	0.699326	0.53643	0.554024	0.0287507	0.503208	N/A
22547at7041	0.0638521	0.610695	0.0364494	0.101823	0.150979	0.0147177	0.564945	0.52749	0.545064	0.545064	0.629591	0.514663	0.571531	0.105916	0.000120929	0.513756	0.610852	0.519045	0.0758323	0.660117	0.640586	0.512226	0.226314	0.0894597	0.53643	0.554024	0.554328	0.503208	N/A
22581at7041	0.5785	0.0426833	0.0364494	0.56785	0.150979	0.528587	0.564945	0.52749	0.0676092	0.545064	0.19479	0.514663	0.628098	0.628098	0.50695	0.50695	0.610852	0.519045	0.550542	0.660117	0.211415	0.512226	1.53197e-12	0.226314	0.53643	0.554024	0.554328	0.503208	N/A
22619at7041	0.0426833	0.5785	0.56785	0.56785	0.600539	0.528587	0.564945	0.52749	0.523343	0.523343	7.06174e-05	0.514663	0.0129557	0.0040908	0.513756	0.0069742	0.166515	0.519045	0.550542	0.00156312	0.640586	0.512226	0.650423	0.226314	0.53643	0.554024	0.554328	0.503208	N/A
22650at7041	0.00609699	2.29751e-12	4.67642e-05	0.596518	0.110752	0.554747	0.17854	0.552733	0.565289	0.0983566	0.326461	0.528685	0.144799	0.0013948	0.0139451	0.526947	0.286394	0.537009	0.593556	0.748088	0.725039	0.524006	0.000479227	0.766082	0.568929	0.599458	0.0572874	0.506385	N/A
22653at7041	0.541838	0.000912182	0.535827	0.535827	0.0280356	0.514612	0.534207	0.514039	0.523343	0.0118044	0.0374406	0.507414	0.571531	0.03694	0.50695	0.50695	0.560865	0.509662	0.526299	0.592455	0.579508	0.50617	0.585953	0.585953	0.518738	0.528193	0.528359	0.501608	N/A
22773at7041	0.541838	8.87539e-30	0.535827	0.0182221	0.554667	0.514612	0.534207	0.514039	0.523343	0.523343	0.572473	0.507414	0.571531	0.571531	0.50695	0.50695	0.560865	0.509662	0.526299	0.592455	0.579508	0.50617	0.0446373	0.585953	0.518738	0.528193	0.528359	0.501608	N/A
22800at7041	0.0426833	0.5785	0.56785	0.101823	0.150979	0.528587	0.564945	0.52749	0.523343	0.523343	0.629591	0.514663	0.192535	0.628098	0.50695	0.50695	0.166515	0.519045	0.550542	0.241027	0.211415	0.512226	0.0894597	0.226314	0.53643	0.554024	0.554328	0.503208	N/A
22852at7041	0.0213368	0.541838	0.535827	0.000664975	0.554667	0.514612	0.534207	0.514039	0.545064	2.54213e-05	0.572473	0.507414	0.571531	0.03694	0.513756	0.513756	0.0312954	0.509662	0.526299	0.592455	0.0411886	0.50617	0.585953	0.585953	0.518738	0.528193	0.528359	0.501608	N/A
22906at7041	0.639031	0.0846993	0.535827	0.535827	0.671865	0.554747	0.534207	1.41298e-06	0.0118044	0.523343	0.572473	0.507414	0.000203873	0.105916	0.50695	0.50695	0.560865	0.509662	0.526299	0.592455	0.579508	0.50617	0.585953	0.585953	0.518738	0.528193	0.528359	0.501608	N/A
2292at7041	0.117826	0.0044102	0.535827	0.535827	0.600539	0.528587	0.0974579	0.52749	0.545064	0.545064	0.19479	0.514663	0.571531	0.571531	0.50695	0.50695	0.610852	0.519045	0.526299	0.592455	0.211415	0.512226	0.0894597	0.650423	0.054652	0.554024	0.554328	0.503208	N/A
22951at7041	0.541838	0.0213368	0.535827	0.535827	0.554667	0.514612	0.534207	0.514039	0.545064	0.545064	0.572473	0.507414	0.628098	0.628098	0.50695	0.00348709	0.0312954	0.509662	0.0133179	0.136322	0.579508	0.50617	0.585953	0.585953	0.518738	0.528193	0.528359	0.501608	N/A
23030at7041	0.0213368	0.541838	0.535827	0.0182221	0.554667	0.514612	0.534207	0.514039	0.523343	0.523343	0.00281958	0.507414	0.03694	0.105916	0.50695	0.50695	0.560865	0.509662	0.526299	0.592455	0.579508	0.50617	0.00401752	0.585953	0.518738	0.528193	0.528359	0.501608	N/A
23031at7041	0.5785	0.5785	0.56785	0.101823	0.150979	0.528587	0.564945	0.52749	0.523343	0.523343	0.0749728	0.514663	0.571531	0.105916	0.50695	0.50695	0.560865	0.0048542	0.526299	0.592455	0.579508	0.50617	0.0446373	0.585953	0.518738	0.528193	0.528359	0.501608	N/A
2343at7041	0.639031	0.0846993	0.00737523	0.596518	0.639181	0.022069	0.592603	0.540379	0.565289	0.0353838	0.674946	0.521753	0.673158	0.263958	0.52042	0.0104605	0.65211	0.528158	0.572907	0.710308	0.687947	0.518171	0.132763	0.699326	0.55314	0.577713	0.578131	0.5048	N/A
2406at7041	0.541838	0.541838	0.0182221	0.535827	0.554667	0.514612	0.534207	0.514039	0.523343	0.523343	0.572473	0.507414	0.03694	0.571531	0.00348709	0.50695	0.560865	0.509662	0.526299	0.592455	0.579508	0.50617	0.126905	0.0446373	0.518738	0.528193	0.528359	0.501608	N/A
2416at7041	0.541838	0.541838	0.535827	0.0182221	0.0280356	0.514612	0.534207	0.514039	0.523343	0.0118044	0.572473	0.507414	0.628098	0.628098	0.50695	0.00348709	0.560865	0.509662	0.550542	0.660117	0.579508	0.50617	0.585953	0.585953	0.00945531	0.528193	0.528359	0.501608	N/A
2504at7041	0.0213368	0.541838	0.000664975	0.535827	0.554667	0.514612	0.534207	0.514039	0.523343	0.523343	0.572473	0.507414	0.571531	0.105916	0.50695	0.50695	0.560865	0.509662	0.526299	0.0481296	0.579508	0.50617	0.585953	0.585953	0.518738	0.528193	0.528359	0.501608	N/A
2572at7041	0.541838	0.0213368	0.000664975	0.535827	0.554667	0.514612	0.534207	0.514039	0.523343	0.523343	0.572473	0.507414	0.571531	0.03694	0.50695	0.50695	0.560865	0.509662	0.526299	0.592455	0.579508	0.50617	0.585953	0.00401752	0.518738	0.528193	0.528359	0.501608	N/A
2701at7041	0.5785	0.5785	0.56785	0.101823	0.150979	0.528587	0.564945	0.52749	0.545064	0.0676092	0.0749728	0.514663	0.571531	0.105916	0.513756	0.513756	0.610852	0.519045	0.0758323	0.0965094	0.640586	0.512226	0.650423	0.226314	0.53643	0.554024	0.554328	0.503208	N/A
2770at7041	0.541838	0.541838	0.0182221	0.535827	0.554667	0.514612	0.534207	0.514039	0.523343	0.000278842	0.00281958	0.507414	0.571531	0.571531	0.00348709	0.50695	0.560865	0.509662	0.526299	0.592455	0.579508	0.50617	0.585953	0.585953	0.518738	0.528193	0.528359	0.501608	N/A
2781at7041	0.541838	0.541838	0.535827	0.535827	0.0280356	0.514612	0.534207	0.514039	0.523343	0.523343	0.000212338	0.507414	0.571531	0.105916	0.50695	0.50695	0.560865	0.509662	0.526299	0.592455	0.579508	0.50617	0.0446373	0.585953	0.518738	0.528193	0.528359	0.501608	N/A
2797at7041	0.5785	0.0426833	0.535827	0.535827	0.554667	0.00735879	0.534207	0.514039	0.523343	0.523343	0.572473	0.507414	0.03694	0.105916	0.50695	0.50695	0.560865	0.509662	0.526299	0.592455	0.579508	0.50617	0.0446373	0.585953	0.518738	0.528193	0.528359	0.501608	N/A
2824at7041	0.541838	0.541838	0.535827	0.535827	0.0280356	0.514612	0.534207	0.514039	0.523343	0.0348749	0.572473	0.507414	0.571531	0.571531	0.50695	0.50695	0.560865	0.509662	0.526299	0.592455	0.579508	0.50617	0.000361592	0.585953	0.518738	0.528193	0.528359	0.501608	N/A
2829at7041	0.541838	0.0213368	0.535827	0.0182221	0.554667	0.514612	0.534207	0.514039	0.523343	0.523343	0.572473	0.507414	0.0739669	0.628098	0.513756	0.513756	0.560865	0.509662	0.550542	0.660117	0.640586	0.0183394	0.736875	0.00729884	0.53643	0.554024	0.00202139	0.503208	N/A
2884at7041	0.117826	0.5785	0.101823	0.56785	0.150979	0.528587	0.564945	0.52749	0.545064	0.545064	0.0749728	0.514663	0.628098	0.192535	0.50695	0.50695	0.610852	0.519045	0.550542	0.241027	0.211415	0.512226	0.0641724	0.173632	0.53643	0.554024	0.00202139	0.503208	N/A
2892at7041	0.000912182	0.541838	0.535827	0.0182221	0.554667	0.514612	0.534207	0.514039	0.523343	0.523343	0.572473	0.507414	0.571531	0.03694	0.50695	0.50695	0.560865	0.509662	0.526299	0.592455	0.579508	0.50617	0.00401752	0.585953	0.518738	0.528193	0.528359	0.501608	N/A
2906at7041	0.541838	0.541838	0.535827	0.0182221	0.554667	0.514612	0.534207	0.514039	0.0118044	0.523343	0.0374406	0.507414	0.571531	0.571531	0.50695	0.50695	0.560865	0.509662	0.526299	0.592455	0.579508	0.50617	0.000361592	0.585953	0.518738	0.528193	0.528359	0.501608	N/A
2998at7041	0.251799	6.88663e-06	0.622221	0.622221	0.699628	0.566989	0.213969	0.564577	0.565289	0.0983566	0.376432	0.535465	0.0014071	1.05433e-05	0.0278521	0.551735	0.0207784	0.545607	0.630281	0.263269	0.103068	0.0532566	0.116254	0.789109	0.597966	0.637811	0.638459	0.509531	N/A
3011at7041	0.5785	0.0426833	0.0364494	0.56785	0.600539	0.528587	0.564945	0.52749	0.523343	0.523343	0.19479	0.514663	0.571531	0.571531	0.513756	0.0206341	0.166515	0.519045	0.0758323	0.0217164	0.640586	0.512226	0.650423	0.650423	0.53643	0.554024	0.554328	0.503208	N/A
3027at7041	0.541838	0.541838	8.85563e-07	0.535827	0.554667	0.514612	0.534207	0.514039	0.523343	0.523343	0.572473	0.507414	0.571531	0.571531	0.50695	0.0104131	0.560865	0.509662	0.526299	0.592455	0.579508	0.50617	0.585953	0.585953	0.518738	0.528193	0.528359	0.501608	N/A
3056at7041	0.541838	0.0213368	0.535827	0.535827	0.554667	0.514612	0.534207	0.514039	0.0348749	0.523343	0.572473	0.507414	0.628098	0.628098	0.00348709	0.50695	0.560865	0.509662	0.0133179	0.592455	0.579508	0.50617	0.0446373	0.585953	0.518738	0.528193	0.528359	0.501608	N/A
3132at7041	0.541838	0.541838	0.535827	0.535827	0.554667	0.514612	0.534207	0.514039	0.523343	0.523343	0.572473	0.507414	0.571531	0.571531	0.513756	0.513756	0.560865	0.509662	0.526299	0.592455	0.0411886	0.50617	6.90229e-08	0.699326	0.518738	0.528193	0.000413586	0.501608	N/A
3137at7041	0.541838	3.89973e-05	0.535827	0.535827	0.554667	0.514612	0.534207	0.514039	0.523343	0.0118044	0.572473	0.507414	0.571531	0.105916	0.50695	0.50695	0.560865	0.509662	0.526299	0.592455	0.579508	0.50617	0.585953	0.585953	0.518738	0.528193	0.528359	0.501608	N/A
3184at7041	0.5785	0.117826	0.535827	0.535827	0.600539	0.528587	0.0974579	0.52749	0.545064	0.0676092	0.629591	0.514663	0.628098	0.192535	0.52042	0.52042	0.610852	0.519045	0.550542	0.660117	0.0825114	0.512226	0.0187502	0.226314	0.53643	0.554024	0.554328	0.503208	N/A
3235at7041	0.117826	0.5785	0.596518	0.0545648	0.150979	0.528587	0.034775	0.52749	0.523343	0.523343	0.19479	0.514663	0.628098	0.192535	0.52042	0.52042	0.166515	0.519045	0.550542	0.241027	0.0825114	0.512226	0.132763	0.699326	0.53643	0.554024	0.0287507	0.503208	N/A
3236at7041	0.167439	0.610695	0.596518	0.596518	0.639181	0.541956	0.592603	0.540379	0.565289	0.565289	0.266756	0.521753	5.00372e-07	0.0013948	0.52042	0.52042	0.65211	0.528158	0.593556	0.748088	0.687947	0.518171	0.0900667	0.211649	0.568929	0.150728	0.0572874	0.506385	N/A
3315at7041	0.541838	0.541838	0.101823	0.56785	0.600539	0.0428843	0.564945	0.52749	0.523343	0.523343	0.0133012	0.514663	0.0129557	0.192535	0.513756	0.513756	0.166515	0.519045	0.550542	0.241027	0.640586	0.512226	0.585953	0.585953	0.53643	0.554024	0.081515	0.503208	N/A
3327at7041	0.5785	0.0426833	0.56785	0.56785	0.0561001	0.528587	0.564945	0.52749	0.523343	0.523343	0.19479	0.514663	6.70011e-05	0.192535	0.539598	0.539598	0.166515	0.519045	0.550542	0.241027	0.00010247	0.512226	0.0187502	0.650423	0.53643	0.554024	0.554328	0.503208	N/A
3436at7041	0.541838	0.000912182	0.535827	0.0182221	0.554667	0.514612	0.534207	0.514039	0.523343	0.523343	0.572473	0.507414	0.628098	0.0739669	0.50695	0.50695	0.560865	0.509662	0.550542	0.241027	0.579508	0.50617	0.0894597	0.650423	0.53643	0.0810593	0.554328	0.503208	N/A
3476at7041	0.0044102	0.117826	0.0182221	0.535827	0.0561001	0.528587	0.534207	0.00706807	0.523343	0.523343	0.572473	0.507414	0.571531	0.03694	0.50695	0.50695	0.560865	0.509662	0.526299	0.592455	0.579508	0.50617	0.585953	0.00401752	0.518738	0.528193	0.528359	0.501608	N/A
3516at7041	0.5785	0.0044102	0.00323059	0.101823	0.600539	0.528587	0.564945	0.52749	0.523343	0.523343	0.0749728	0.514663	0.628098	0.0739669	0.0069742	0.513756	0.166515	0.519045	0.550542	0.241027	0.640586	0.512226	0.0187502	0.226314	0.53643	0.554024	0.554328	0.503208	N/A
3557at7041	0.541838	0.541838	0.56785	0.56785	0.554667	0.514612	0.0173853	0.514039	0.523343	0.0118044	0.572473	0.507414	0.00274428	0.105916	0.50695	0.50695	0.560865	0.509662	0.526299	0.592455	0.579508	0.50617	0.585953	0.0446373	0.518738	0.528193	0.528359	0.501608	N/A
3571at7041	0.541838	0.541838	0.0534075	0.0182221	0.0280356	0.514612	0.534207	0.514039	0.523343	0.523343	0.0374406	0.507414	0.571531	0.571531	0.50695	0.50695	0.560865	0.509662	0.526299	0.592455	0.579508	0.50617	0.585953	0.0446373	0.518738	0.528193	0.528359	0.501608	N/A
3612at7041	0.0213368	0.541838	0.000664975	0.535827	0.554667	0.514612	0.534207	0.514039	0.523343	0.523343	0.107291	0.507414	0.571531	0.571531	0.50695	0.50695	0.560865	0.509662	0.526299	0.592455	0.579508	0.50617	0.585953	0.0446373	0.518738	0.528193	0.528359	0.501608	N/A
3636at7041	0.5785	0.5785	0.596518	0.00231517	0.639181	0.0630978	0.592603	0.540379	0.565289	0.565289	0.674946	0.521753	0.628098	0.628098	0.030667	0.0104605	0.65211	0.528158	0.109901	0.710308	0.687947	0.518171	0.0156386	0.132763	0.55314	0.577713	0.578131	0.5048	N/A
3675at7041	0.541838	0.541838	0.0364494	0.56785	0.554667	0.514612	0.0173853	0.514039	0.523343	0.523343	0.572473	0.507414	0.000203873	0.571531	0.50695	0.50695	0.560865	0.509662	0.526299	0.592455	0.579508	0.50617	0.585953	0.0446373	0.518738	0.528193	0.528359	0.501608	N/A
3712at7041	0.541838	0.541838	0.0534075	0.535827	0.0280356	0.514612	0.534207	0.514039	0.523343	0.523343	0.00281958	0.507414	0.571531	0.571531	0.50695	0.50695	0.560865	0.509662	0.526299	0.592455	0.579508	0.50617	0.0446373	0.585953	0.518738	0.528193	0.528359	0.501608	N/A
3723at7041	0.000912182	0.541838	0.535827	0.535827	0.554667	0.514612	0.534207	0.514039	0.523343	0.0118044	0.572473	0.507414	0.571531	0.571531	0.0104131	0.50695	0.560865	0.509662	0.526299	0.592455	0.579508	0.50617	0.585953	0.0446373	0.518738	0.528193	0.528359	0.501608	N/A
3758at7041	0.639031	0.0846993	0.535827	0.535827	0.150979	0.000535329	0.0974579	0.52749	0.0676092	0.545064	0.629591	0.514663	0.628098	0.628098	0.526947	0.526947	0.610852	0.519045	0.109901	0.00429453	0.122631	0.0272846	0.699326	0.699326	0.55314	0.577713	0.578131	0.5048	N/A
380at7041	0.167439	0.610695	0.596518	0.145792	0.639181	0.541956	0.592603	0.540379	0.545064	0.545064	0.0287887	0.521753	0.628098	0.0040908	0.52042	0.52042	0.231187	0.528158	0.550542	0.660117	0.687947	0.518171	0.305168	0.699326	0.0799813	0.577713	0.578131	0.5048	N/A
3811at7041	0.117826	0.0426833	0.101823	0.00323059	0.150979	0.528587	0.564945	0.52749	0.0676092	0.545064	0.629591	0.514663	0.571531	0.571531	0.0069742	0.513756	0.610852	0.519045	0.526299	0.592455	0.640586	0.512226	1.57208e-06	0.226314	0.054652	0.554024	0.554328	0.503208	N/A
3841at7041	0.5785	0.5785	0.535827	0.0534075	0.554667	0.00735879	0.534207	0.514039	0.523343	0.523343	0.00281958	0.507414	0.571531	0.03694	0.50695	0.50695	0.560865	0.509662	0.526299	0.592455	0.579508	0.50617	0.585953	0.585953	0.518738	0.528193	0.528359	0.501608	N/A
3848at7041	0.639031	0.0172013	0.00231517	0.596518	0.639181	0.022069	0.592603	0.540379	0.601697	0.601697	0.0107372	0.521753	1.58216e-08	0.000528134	2.00035e-06	7.55788e-05	0.0206169	0.528158	0.572907	0.322652	0.687947	0.518171	0.00347588	0.305168	0.55314	0.577713	0.578131	0.5048	N/A
4001at7041	0.0846993	0.639031	0.56785	0.0364494	0.150979	0.000535329	0.564945	0.52749	0.523343	0.523343	0.629591	0.514663	0.192535	0.628098	0.0206341	0.513756	0.166515	0.519045	0.550542	0.660117	0.640586	0.512226	0.226314	0.650423	0.53643	0.554024	0.554328	0.503208	N/A
4018at7041	0.0426833	0.5785	0.56785	0.0364494	0.600539	0.528587	0.564945	0.52749	0.523343	0.523343	0.572473	0.00372063	0.571531	0.571531	0.50695	0.50695	0.560865	0.509662	0.526299	0.592455	0.579508	0.50617	2.63633e-07	0.585953	0.518738	0.528193	0.528359	0.501608	N/A
4028at7041	0.541838	0.000912182	0.535827	0.535827	0.554667	0.514612	0.534207	0.514039	0.545064	0.0236097	0.572473	0.507414	0.571531	0.571531	0.50695	0.50695	0.0312954	0.509662	0.526299	0.592455	0.579508	0.50617	0.0446373	0.585953	0.518738	0.528193	0.528359	0.501608	N/A
4079at7041	0.541838	0.0213368	0.535827	0.535827	0.554667	0.514612	0.534207	0.514039	0.523343	0.000278842	0.572473	0.507414	0.571531	0.105916	0.50695	0.50695	0.560865	0.509662	0.526299	0.0481296	0.579508	0.50617	0.585953	0.0446373	0.518738	0.528193	0.528359	0.501608	N/A
4116at7041	0.541838	3.89973e-05	0.535827	0.535827	0.554667	0.514612	0.534207	0.514039	0.523343	0.523343	0.0374406	0.507414	0.571531	0.571531	0.50695	0.50695	0.560865	0.509662	0.526299	0.592455	0.579508	0.50617	0.0446373	0.585953	0.518738	0.528193	0.528359	0.501608	N/A
4139at7041	0.541838	3.89973e-05	0.000664975	0.535827	0.554667	0.514612	0.534207	0.514039	0.523343	0.523343	0.572473	0.507414	0.571531	0.571531	0.50695	0.50695	0.560865	0.509662	0.526299	0.592455	0.579508	0.50617	0.585953	0.0446373	0.518738	0.528193	0.528359	0.501608	N/A
4149at7041	0.0213368	0.541838	0.000664975	0.535827	0.554667	0.514612	0.534207	0.514039	0.523343	0.0118044	0.572473	0.507414	0.571531	0.571531	0.50695	0.50695	0.560865	0.509662	0.526299	0.592455	0.579508	0.50617	0.585953	0.585953	0.518738	0.528193	0.528359	0.501608	N/A
4189at7041	0.541838	0.0213368	0.535827	0.0182221	0.554667	0.514612	0.534207	0.514039	0.523343	0.523343	0.572473	0.507414	0.571531	0.105916	0.50695	0.50695	0.560865	0.509662	0.526299	0.000454504	0.579508	0.50617	0.0446373	0.585953	0.518738	0.528193	0.528359	0.501608	N/A
